customer_id,signup_date,true_lifetime_days
C00000,2025-08-22,204
C00001,2025-03-07,365
C00002,2025-08-18,48
C00003,2025-09-22,84
C00004,2025-05-28,113
C00005,2025-11-12,120
C00006,2025-08-22,117
C00007,2025-08-03,321
C00008,2025-05-02,209
C00009,2025-01-06,172
C00010,2025-09-06,92
C00011,2025-08-25,260
C00012,2025-07-04,365
C00013,2025-07-25,258
C00014,2025-07-06,30
C00015,2025-01-28,181
C00016,2025-03-20,30
C00017,2025-02-12,80
C00018,2025-05-25,30
C00019,2025-03-01,170
C00020,2025-06-25,198
C00021,2025-01-23,44
C00022,2025-11-11,110
C00023,2025-03-25,129
C00024,2025-04-11,107
C00025,2025-10-15,45
C00026,2025-10-05,119
C00027,2025-06-16,224
C00028,2025-05-29,31
C00029,2025-03-07,34
C00030,2025-05-27,103
C00031,2025-06-11,361
C00032,2025-10-13,192
C00033,2025-10-09,195
C00034,2025-04-03,105
C00035,2025-01-17,167
C00036,2025-07-25,30
C00037,2025-01-30,181
C00038,2025-07-21,326
C00039,2025-11-12,173
C00040,2025-01-08,292
C00041,2025-06-19,213
C00042,2025-03-04,45
C00043,2025-09-05,316
C00044,2025-01-21,30
C00045,2025-11-19,150
C00046,2025-04-05,51
C00047,2025-03-13,30
C00048,2025-10-11,120
C00049,2025-09-02,89
C00050,2025-03-14,137
C00051,2025-10-29,162
C00052,2025-05-11,30
C00053,2025-09-13,46
C00054,2025-10-14,157
C00055,2025-12-01,101
C00056,2025-10-10,215
C00057,2025-08-19,186
C00058,2025-03-18,273
C00059,2025-01-27,200
C00060,2025-05-26,122
C00061,2025-04-29,193
C00062,2025-10-20,84
C00063,2025-06-24,92
C00064,2025-05-15,241
C00065,2025-03-08,126
C00066,2025-02-02,246
C00067,2025-03-07,259
C00068,2025-05-02,280
C00069,2025-03-26,330
C00070,2025-05-27,122
C00071,2025-02-10,95
C00072,2025-05-04,164
C00073,2025-05-09,107
C00074,2025-04-10,170
C00075,2025-10-11,205
C00076,2025-02-26,199
C00077,2025-04-30,108
C00078,2025-03-26,57
C00079,2025-05-29,122
C00080,2025-10-23,51
C00081,2025-06-29,305
C00082,2025-11-18,101
C00083,2025-02-05,54
C00084,2025-09-29,30
C00085,2025-01-10,184
C00086,2025-11-24,181
C00087,2025-07-27,100
C00088,2025-07-20,31
C00089,2025-10-01,117
C00090,2025-07-17,93
C00091,2025-09-13,195
C00092,2025-06-23,171
C00093,2025-02-17,106
C00094,2025-03-17,70
C00095,2025-04-16,365
C00096,2025-10-23,128
C00097,2025-11-05,199
C00098,2025-07-21,51
C00099,2025-05-16,137
C00100,2025-01-09,30
C00101,2025-03-10,142
C00102,2025-10-31,365
C00103,2025-10-16,111
C00104,2025-10-02,30
C00105,2025-05-01,30
C00106,2025-02-13,112
C00107,2025-08-26,56
C00108,2025-06-14,30
C00109,2025-05-03,226
C00110,2025-10-29,129
C00111,2025-04-20,87
C00112,2025-08-24,313
C00113,2025-07-25,44
C00114,2025-03-21,365
C00115,2025-11-28,93
C00116,2025-04-29,303
C00117,2025-03-23,170
C00118,2025-02-23,261
C00119,2025-05-10,365
C00120,2025-11-18,87
C00121,2025-10-22,365
C00122,2025-06-07,112
C00123,2025-10-01,111
C00124,2025-04-16,100
C00125,2025-04-06,152
C00126,2025-10-12,54
C00127,2025-08-29,155
C00128,2025-04-25,152
C00129,2025-04-16,229
C00130,2025-04-10,265
C00131,2025-07-13,125
C00132,2025-06-15,91
C00133,2025-11-04,80
C00134,2025-10-28,64
C00135,2025-11-20,30
C00136,2025-06-26,100
C00137,2025-01-10,83
C00138,2025-05-30,365
C00139,2025-04-04,157
C00140,2025-09-08,102
C00141,2025-02-22,163
C00142,2025-09-28,50
C00143,2025-06-16,126
C00144,2025-10-19,178
C00145,2025-10-02,137
C00146,2025-07-22,115
C00147,2025-02-22,365
C00148,2025-11-05,297
C00149,2025-08-17,177
C00150,2025-10-20,160
C00151,2025-02-20,176
C00152,2025-01-06,66
C00153,2025-07-28,113
C00154,2025-04-16,30
C00155,2025-05-27,134
C00156,2025-04-22,152
C00157,2025-02-23,73
C00158,2025-08-04,365
C00159,2025-08-09,322
C00160,2025-04-14,212
C00161,2025-03-19,150
C00162,2025-05-19,289
C00163,2025-07-19,48
C00164,2025-01-19,242
C00165,2025-06-21,46
C00166,2025-04-22,244
C00167,2025-01-30,84
C00168,2025-04-13,294
C00169,2025-06-14,364
C00170,2025-07-04,53
C00171,2025-01-22,131
C00172,2025-06-26,365
C00173,2025-08-29,136
C00174,2025-04-14,284
C00175,2025-06-06,166
C00176,2025-08-12,108
C00177,2025-01-19,87
C00178,2025-10-12,67
C00179,2025-03-10,228
C00180,2025-02-11,111
C00181,2025-08-12,144
C00182,2025-08-24,138
C00183,2025-08-12,162
C00184,2025-09-13,286
C00185,2025-05-30,365
C00186,2025-08-12,116
C00187,2025-12-01,262
C00188,2025-07-26,230
C00189,2025-04-27,161
C00190,2025-10-10,365
C00191,2025-04-23,66
C00192,2025-04-22,42
C00193,2025-07-30,278
C00194,2025-07-26,124
C00195,2025-10-11,273
C00196,2025-06-14,307
C00197,2025-04-29,30
C00198,2025-06-26,299
C00199,2025-05-19,127
C00200,2025-03-31,143
C00201,2025-01-13,178
C00202,2025-05-14,341
C00203,2025-06-02,30
C00204,2025-08-02,134
C00205,2025-03-23,199
C00206,2025-02-12,212
C00207,2025-02-26,200
C00208,2025-01-12,49
C00209,2025-08-27,90
C00210,2025-05-19,104
C00211,2025-04-07,249
C00212,2025-07-12,85
C00213,2025-08-28,68
C00214,2025-05-16,365
C00215,2025-08-01,30
C00216,2025-05-30,365
C00217,2025-01-11,195
C00218,2025-03-19,262
C00219,2025-07-08,89
C00220,2025-03-26,30
C00221,2025-07-09,218
C00222,2025-07-08,266
C00223,2025-05-18,219
C00224,2025-01-29,51
C00225,2025-07-28,225
C00226,2025-10-25,232
C00227,2025-07-27,188
C00228,2025-03-11,230
C00229,2025-07-05,273
C00230,2025-02-08,174
C00231,2025-08-26,36
C00232,2025-03-15,137
C00233,2025-03-26,33
C00234,2025-07-12,116
C00235,2025-08-13,116
C00236,2025-10-04,30
C00237,2025-12-01,102
C00238,2025-02-02,43
C00239,2025-03-24,251
C00240,2025-07-16,365
C00241,2025-10-27,32
C00242,2025-06-26,365
C00243,2025-11-24,147
C00244,2025-04-14,90
C00245,2025-08-26,33
C00246,2025-07-09,141
C00247,2025-02-02,244
C00248,2025-05-09,206
C00249,2025-07-25,30
C00250,2025-07-04,32
C00251,2025-10-10,115
C00252,2025-08-05,89
C00253,2025-06-25,74
C00254,2025-08-09,85
C00255,2025-09-19,248
C00256,2025-08-12,344
C00257,2025-08-21,116
C00258,2025-03-24,319
C00259,2025-04-20,95
C00260,2025-08-13,134
C00261,2025-08-26,72
C00262,2025-07-03,182
C00263,2025-05-23,365
C00264,2025-01-27,170
C00265,2025-06-23,104
C00266,2025-05-09,185
C00267,2025-06-17,46
C00268,2025-06-25,304
C00269,2025-09-26,141
C00270,2025-02-17,127
C00271,2025-03-01,165
C00272,2025-02-02,177
C00273,2025-07-21,31
C00274,2025-05-22,197
C00275,2025-07-28,76
C00276,2025-10-31,209
C00277,2025-06-10,259
C00278,2025-11-11,249
C00279,2025-04-09,155
C00280,2025-06-28,146
C00281,2025-10-26,51
C00282,2025-04-17,235
C00283,2025-10-13,83
C00284,2025-03-14,140
C00285,2025-02-23,86
C00286,2025-11-06,49
C00287,2025-04-21,179
C00288,2025-03-01,30
C00289,2025-02-20,223
C00290,2025-08-28,94
C00291,2025-02-22,30
C00292,2025-01-20,144
C00293,2025-02-02,30
C00294,2025-07-09,84
C00295,2025-11-29,206
C00296,2025-10-29,30
C00297,2025-05-25,269
C00298,2025-10-15,30
C00299,2025-11-16,77
C00300,2025-06-14,219
C00301,2025-04-27,94
C00302,2025-06-28,40
C00303,2025-10-18,105
C00304,2025-11-27,83
C00305,2025-08-26,271
C00306,2025-04-14,93
C00307,2025-10-27,241
C00308,2025-02-26,306
C00309,2025-02-04,123
C00310,2025-06-05,323
C00311,2025-08-30,109
C00312,2025-08-26,365
C00313,2025-05-29,37
C00314,2025-08-09,198
C00315,2025-05-26,139
C00316,2025-03-25,111
C00317,2025-06-25,180
C00318,2025-03-22,205
C00319,2025-01-14,30
C00320,2025-07-28,57
C00321,2025-11-15,208
C00322,2025-02-25,191
C00323,2025-04-24,365
C00324,2025-10-10,228
C00325,2025-10-06,365
C00326,2025-01-14,204
C00327,2025-06-12,90
C00328,2025-02-26,41
C00329,2025-08-11,238
C00330,2025-02-18,183
C00331,2025-07-05,30
C00332,2025-07-29,105
C00333,2025-07-01,365
C00334,2025-03-05,141
C00335,2025-08-21,123
C00336,2025-02-07,129
C00337,2025-04-01,68
C00338,2025-06-10,107
C00339,2025-10-25,107
C00340,2025-06-16,30
C00341,2025-03-31,231
C00342,2025-11-07,119
C00343,2025-01-31,259
C00344,2025-11-20,276
C00345,2025-01-21,69
C00346,2025-01-24,188
C00347,2025-10-28,133
C00348,2025-06-13,297
C00349,2025-11-13,70
C00350,2025-01-16,195
C00351,2025-03-14,172
C00352,2025-07-14,89
C00353,2025-07-13,50
C00354,2025-09-02,186
C00355,2025-01-15,218
C00356,2025-02-18,94
C00357,2025-05-02,184
C00358,2025-10-13,113
C00359,2025-07-03,208
C00360,2025-05-31,66
C00361,2025-10-01,305
C00362,2025-05-27,87
C00363,2025-07-31,107
C00364,2025-07-06,30
C00365,2025-01-23,43
C00366,2025-10-06,145
C00367,2025-02-01,82
C00368,2025-06-06,266
C00369,2025-06-16,30
C00370,2025-01-11,109
C00371,2025-03-07,99
C00372,2025-10-10,30
C00373,2025-08-24,46
C00374,2025-03-14,118
C00375,2025-10-11,139
C00376,2025-10-04,116
C00377,2025-08-17,149
C00378,2025-11-28,168
C00379,2025-08-22,30
C00380,2025-05-21,131
C00381,2025-03-16,365
C00382,2025-10-17,146
C00383,2025-01-26,195
C00384,2025-01-29,93
C00385,2025-07-12,234
C00386,2025-03-09,234
C00387,2025-08-01,146
C00388,2025-08-19,365
C00389,2025-06-28,47
C00390,2025-07-09,30
C00391,2025-07-11,232
C00392,2025-08-05,250
C00393,2025-01-18,45
C00394,2025-03-03,82
C00395,2025-09-02,30
C00396,2025-10-06,88
C00397,2025-04-18,234
C00398,2025-08-08,145
C00399,2025-01-19,102
C00400,2025-02-27,108
C00401,2025-07-29,30
C00402,2025-07-27,90
C00403,2025-10-06,184
C00404,2025-08-03,365
C00405,2025-12-02,273
C00406,2025-04-08,30
C00407,2025-02-16,312
C00408,2025-08-29,238
C00409,2025-07-30,237
C00410,2025-08-07,129
C00411,2025-10-16,114
C00412,2025-09-05,91
C00413,2025-04-10,30
C00414,2025-03-06,73
C00415,2025-05-28,77
C00416,2025-05-25,136
C00417,2025-09-25,222
C00418,2025-02-28,133
C00419,2025-03-31,30
C00420,2025-09-18,365
C00421,2025-07-02,362
C00422,2025-07-12,239
C00423,2025-09-08,365
C00424,2025-06-01,153
C00425,2025-02-21,365
C00426,2025-04-27,33
C00427,2025-09-25,106
C00428,2025-10-17,72
C00429,2025-08-31,65
C00430,2025-04-09,51
C00431,2025-05-13,176
C00432,2025-04-29,237
C00433,2025-10-25,163
C00434,2025-08-25,52
C00435,2025-02-17,253
C00436,2025-03-24,181
C00437,2025-04-25,112
C00438,2025-11-10,194
C00439,2025-03-28,80
C00440,2025-11-23,101
C00441,2025-04-01,331
C00442,2025-01-12,88
C00443,2025-08-25,132
C00444,2025-02-16,305
C00445,2025-06-06,206
C00446,2025-04-24,30
C00447,2025-03-28,52
C00448,2025-07-09,30
C00449,2025-08-29,179
C00450,2025-03-21,127
C00451,2025-01-12,49
C00452,2025-11-29,365
C00453,2025-11-17,149
C00454,2025-02-26,76
C00455,2025-03-31,141
C00456,2025-03-20,196
C00457,2025-06-26,33
C00458,2025-07-04,84
C00459,2025-06-08,250
C00460,2025-06-23,130
C00461,2025-10-31,153
C00462,2025-06-07,123
C00463,2025-08-24,30
C00464,2025-03-10,57
C00465,2025-01-14,126
C00466,2025-09-29,68
C00467,2025-06-18,30
C00468,2025-01-07,271
C00469,2025-10-21,365
C00470,2025-10-20,243
C00471,2025-02-21,278
C00472,2025-11-21,76
C00473,2025-08-30,365
C00474,2025-02-04,65
C00475,2025-03-25,365
C00476,2025-04-05,365
C00477,2025-10-29,208
C00478,2025-05-02,365
C00479,2025-09-04,160
C00480,2025-03-14,80
C00481,2025-09-01,124
C00482,2025-09-04,167
C00483,2025-08-10,32
C00484,2025-08-20,176
C00485,2025-05-21,365
C00486,2025-01-23,63
C00487,2025-08-11,243
C00488,2025-09-19,321
C00489,2025-04-30,364
C00490,2025-03-01,365
C00491,2025-03-29,146
C00492,2025-06-22,365
C00493,2025-05-25,226
C00494,2025-04-20,56
C00495,2025-06-09,134
C00496,2025-08-26,210
C00497,2025-10-28,77
C00498,2025-08-29,182
C00499,2025-07-04,191
C00500,2025-07-05,56
C00501,2025-05-27,159
C00502,2025-04-23,233
C00503,2025-10-27,140
C00504,2025-03-10,30
C00505,2025-06-03,30
C00506,2025-11-20,104
C00507,2025-02-27,340
C00508,2025-04-30,73
C00509,2025-02-20,180
C00510,2025-03-05,71
C00511,2025-10-02,95
C00512,2025-09-10,274
C00513,2025-04-30,214
C00514,2025-05-30,38
C00515,2025-11-14,122
C00516,2025-06-09,30
C00517,2025-08-25,135
C00518,2025-04-14,190
C00519,2025-09-18,45
C00520,2025-03-13,87
C00521,2025-02-22,114
C00522,2025-05-11,333
C00523,2025-04-24,365
C00524,2025-10-12,30
C00525,2025-07-12,228
C00526,2025-09-25,108
C00527,2025-08-26,113
C00528,2025-11-08,225
C00529,2025-10-11,332
C00530,2025-07-05,365
C00531,2025-07-12,162
C00532,2025-10-07,104
C00533,2025-10-25,240
C00534,2025-08-16,78
C00535,2025-06-05,159
C00536,2025-10-22,104
C00537,2025-05-31,188
C00538,2025-04-24,76
C00539,2025-08-03,64
C00540,2025-07-23,331
C00541,2025-06-23,40
C00542,2025-05-02,142
C00543,2025-04-26,71
C00544,2025-04-12,30
C00545,2025-01-06,30
C00546,2025-07-10,60
C00547,2025-04-08,287
C00548,2025-09-18,86
C00549,2025-11-24,365
C00550,2025-09-20,164
C00551,2025-03-25,124
C00552,2025-04-17,163
C00553,2025-11-26,145
C00554,2025-06-12,227
C00555,2025-07-15,86
C00556,2025-06-18,103
C00557,2025-06-16,308
C00558,2025-02-23,365
C00559,2025-08-03,307
C00560,2025-05-23,119
C00561,2025-11-28,237
C00562,2025-11-04,134
C00563,2025-06-21,140
C00564,2025-07-20,67
C00565,2025-01-16,167
C00566,2025-07-11,62
C00567,2025-01-10,98
C00568,2025-04-30,279
C00569,2025-02-05,67
C00570,2025-07-24,31
C00571,2025-02-14,31
C00572,2025-09-24,359
C00573,2025-03-26,142
C00574,2025-03-03,117
C00575,2025-06-04,252
C00576,2025-06-19,267
C00577,2025-09-03,98
C00578,2025-05-15,201
C00579,2025-11-14,233
C00580,2025-10-25,187
C00581,2025-07-30,54
C00582,2025-06-13,293
C00583,2025-07-15,151
C00584,2025-04-05,86
C00585,2025-04-27,121
C00586,2025-07-30,30
C00587,2025-10-06,47
C00588,2025-07-08,230
C00589,2025-01-20,30
C00590,2025-12-02,119
C00591,2025-05-27,147
C00592,2025-05-26,30
C00593,2025-01-25,365
C00594,2025-08-08,72
C00595,2025-07-22,91
C00596,2025-10-06,91
C00597,2025-10-20,73
C00598,2025-06-13,30
C00599,2025-06-26,215
C00600,2025-06-13,365
C00601,2025-01-20,72
C00602,2025-02-03,190
C00603,2025-07-07,220
C00604,2025-09-14,274
C00605,2025-05-04,120
C00606,2025-05-14,91
C00607,2025-03-26,96
C00608,2025-04-18,208
C00609,2025-06-22,256
C00610,2025-04-20,61
C00611,2025-07-09,107
C00612,2025-11-13,315
C00613,2025-10-17,250
C00614,2025-04-14,365
C00615,2025-02-01,225
C00616,2025-11-19,113
C00617,2025-07-13,166
C00618,2025-12-02,189
C00619,2025-10-10,33
C00620,2025-03-19,153
C00621,2025-07-12,207
C00622,2025-11-21,58
C00623,2025-01-07,237
C00624,2025-04-23,164
C00625,2025-03-06,365
C00626,2025-06-30,30
C00627,2025-11-25,82
C00628,2025-08-03,170
C00629,2025-06-22,89
C00630,2025-09-04,209
C00631,2025-07-20,227
C00632,2025-05-31,40
C00633,2025-01-21,144
C00634,2025-06-08,143
C00635,2025-11-05,107
C00636,2025-04-27,349
C00637,2025-10-23,262
C00638,2025-04-19,202
C00639,2025-05-25,209
C00640,2025-07-11,130
C00641,2025-05-16,334
C00642,2025-05-05,201
C00643,2025-04-27,215
C00644,2025-04-07,283
C00645,2025-10-18,84
C00646,2025-10-29,250
C00647,2025-03-25,65
C00648,2025-09-12,101
C00649,2025-03-22,99
C00650,2025-05-20,365
C00651,2025-02-03,280
C00652,2025-11-23,204
C00653,2025-01-25,214
C00654,2025-02-20,158
C00655,2025-04-05,365
C00656,2025-03-27,139
C00657,2025-11-28,110
C00658,2025-08-06,56
C00659,2025-02-17,240
C00660,2025-09-29,217
C00661,2025-07-10,111
C00662,2025-04-23,30
C00663,2025-04-08,268
C00664,2025-06-09,30
C00665,2025-03-11,205
C00666,2025-02-24,365
C00667,2025-10-01,124
C00668,2025-04-30,74
C00669,2025-01-22,205
C00670,2025-02-23,256
C00671,2025-06-09,153
C00672,2025-08-27,365
C00673,2025-08-20,30
C00674,2025-08-26,142
C00675,2025-01-26,210
C00676,2025-11-27,284
C00677,2025-05-20,61
C00678,2025-07-23,247
C00679,2025-03-19,155
C00680,2025-11-10,114
C00681,2025-10-11,48
C00682,2025-06-21,286
C00683,2025-05-15,55
C00684,2025-09-11,92
C00685,2025-07-11,88
C00686,2025-09-09,290
C00687,2025-09-16,193
C00688,2025-12-02,245
C00689,2025-10-13,78
C00690,2025-06-13,177
C00691,2025-05-12,161
C00692,2025-03-18,265
C00693,2025-02-18,319
C00694,2025-10-30,30
C00695,2025-08-30,194
C00696,2025-09-22,30
C00697,2025-10-25,154
C00698,2025-07-02,87
C00699,2025-03-28,92
C00700,2025-06-24,103
C00701,2025-08-07,176
C00702,2025-03-19,98
C00703,2025-01-31,216
C00704,2025-03-10,116
C00705,2025-10-10,30
C00706,2025-04-11,239
C00707,2025-04-25,87
C00708,2025-03-27,123
C00709,2025-01-24,198
C00710,2025-08-13,98
C00711,2025-03-23,30
C00712,2025-02-03,108
C00713,2025-05-10,365
C00714,2025-04-18,183
C00715,2025-09-28,193
C00716,2025-09-19,180
C00717,2025-08-22,65
C00718,2025-05-25,119
C00719,2025-03-26,224
C00720,2025-04-21,40
C00721,2025-02-12,85
C00722,2025-01-31,84
C00723,2025-08-27,123
C00724,2025-02-20,365
C00725,2025-01-02,30
C00726,2025-01-29,146
C00727,2025-03-29,61
C00728,2025-06-20,365
C00729,2025-01-02,43
C00730,2025-11-03,115
C00731,2025-03-31,218
C00732,2025-08-19,205
C00733,2025-10-13,120
C00734,2025-09-13,101
C00735,2025-07-23,114
C00736,2025-02-21,81
C00737,2025-07-18,67
C00738,2025-06-02,136
C00739,2025-01-07,82
C00740,2025-03-05,87
C00741,2025-09-25,188
C00742,2025-10-30,365
C00743,2025-03-16,170
C00744,2025-10-11,33
C00745,2025-05-12,33
C00746,2025-07-30,365
C00747,2025-04-12,89
C00748,2025-10-21,37
C00749,2025-04-07,169
C00750,2025-08-14,177
C00751,2025-03-29,185
C00752,2025-07-05,82
C00753,2025-06-03,30
C00754,2025-08-30,365
C00755,2025-11-25,78
C00756,2025-06-02,194
C00757,2025-02-25,206
C00758,2025-05-22,172
C00759,2025-05-22,93
C00760,2025-07-01,83
C00761,2025-09-01,169
C00762,2025-06-26,286
C00763,2025-10-03,365
C00764,2025-08-03,41
C00765,2025-10-13,54
C00766,2025-03-01,365
C00767,2025-11-28,218
C00768,2025-09-02,299
C00769,2025-06-16,66
C00770,2025-01-20,166
C00771,2025-11-11,204
C00772,2025-01-11,196
C00773,2025-12-02,117
C00774,2025-07-23,30
C00775,2025-04-14,164
C00776,2025-11-21,79
C00777,2025-10-18,127
C00778,2025-10-30,365
C00779,2025-09-16,114
C00780,2025-04-29,269
C00781,2025-02-05,63
C00782,2025-09-21,193
C00783,2025-02-24,365
C00784,2025-03-29,40
C00785,2025-10-17,30
C00786,2025-08-04,123
C00787,2025-05-03,38
C00788,2025-04-08,223
C00789,2025-10-08,327
C00790,2025-08-18,123
C00791,2025-01-18,80
C00792,2025-10-16,123
C00793,2025-10-03,212
C00794,2025-11-07,30
C00795,2025-02-14,166
C00796,2025-03-21,173
C00797,2025-11-25,181
C00798,2025-08-12,76
C00799,2025-03-25,209
C00800,2025-06-06,37
C00801,2025-05-10,66
C00802,2025-02-03,295
C00803,2025-07-29,219
C00804,2025-10-08,30
C00805,2025-05-03,78
C00806,2025-11-19,69
C00807,2025-11-05,83
C00808,2025-09-16,77
C00809,2025-05-01,30
C00810,2025-07-02,130
C00811,2025-11-19,216
C00812,2025-05-30,171
C00813,2025-01-25,193
C00814,2025-11-26,34
C00815,2025-11-30,365
C00816,2025-08-14,268
C00817,2025-04-09,249
C00818,2025-04-08,259
C00819,2025-03-04,348
C00820,2025-02-12,153
C00821,2025-04-20,66
C00822,2025-11-18,175
C00823,2025-05-25,220
C00824,2025-08-06,218
C00825,2025-11-05,146
C00826,2025-05-15,30
C00827,2025-10-25,107
C00828,2025-03-05,334
C00829,2025-04-16,165
C00830,2025-09-08,151
C00831,2025-07-30,83
C00832,2025-02-06,107
C00833,2025-11-08,309
C00834,2025-07-11,191
C00835,2025-11-20,240
C00836,2025-05-05,128
C00837,2025-11-08,179
C00838,2025-09-26,78
C00839,2025-09-27,205
C00840,2025-04-14,121
C00841,2025-08-16,125
C00842,2025-07-10,185
C00843,2025-08-14,353
C00844,2025-04-19,30
C00845,2025-08-14,260
C00846,2025-10-30,88
C00847,2025-08-14,126
C00848,2025-03-14,30
C00849,2025-04-11,90
C00850,2025-09-11,141
C00851,2025-10-22,30
C00852,2025-08-24,138
C00853,2025-11-27,341
C00854,2025-06-06,41
C00855,2025-02-24,230
C00856,2025-01-17,117
C00857,2025-04-21,187
C00858,2025-01-22,80
C00859,2025-04-18,56
C00860,2025-02-17,56
C00861,2025-07-06,31
C00862,2025-03-01,62
C00863,2025-05-19,190
C00864,2025-09-24,298
C00865,2025-08-13,254
C00866,2025-11-29,198
C00867,2025-01-06,43
C00868,2025-01-19,87
C00869,2025-08-30,92
C00870,2025-07-04,78
C00871,2025-01-26,145
C00872,2025-07-19,150
C00873,2025-03-31,104
C00874,2025-04-04,103
C00875,2025-11-02,262
C00876,2025-10-24,241
C00877,2025-04-18,92
C00878,2025-10-28,327
C00879,2025-04-24,365
C00880,2025-11-27,97
C00881,2025-01-15,103
C00882,2025-04-27,142
C00883,2025-09-19,360
C00884,2025-11-29,294
C00885,2025-01-02,40
C00886,2025-07-22,113
C00887,2025-08-07,155
C00888,2025-08-31,141
C00889,2025-10-02,64
C00890,2025-05-23,281
C00891,2025-01-02,195
C00892,2025-05-14,268
C00893,2025-11-07,281
C00894,2025-06-13,223
C00895,2025-02-06,124
C00896,2025-07-23,173
C00897,2025-01-11,56
C00898,2025-08-07,194
C00899,2025-01-13,61
C00900,2025-03-03,201
C00901,2025-05-05,73
C00902,2025-04-22,45
C00903,2025-11-13,57
C00904,2025-08-12,30
C00905,2025-07-16,210
C00906,2025-10-17,216
C00907,2025-12-02,145
C00908,2025-09-04,56
C00909,2025-07-14,35
C00910,2025-01-17,30
C00911,2025-10-26,57
C00912,2025-02-13,305
C00913,2025-07-17,76
C00914,2025-01-04,103
C00915,2025-03-19,41
C00916,2025-06-25,71
C00917,2025-06-08,146
C00918,2025-11-23,172
C00919,2025-03-17,77
C00920,2025-07-18,30
C00921,2025-06-14,112
C00922,2025-11-20,74
C00923,2025-06-18,71
C00924,2025-07-26,365
C00925,2025-09-10,174
C00926,2025-01-16,156
C00927,2025-01-18,118
C00928,2025-08-24,122
C00929,2025-01-08,152
C00930,2025-03-05,202
C00931,2025-03-13,204
C00932,2025-10-26,59
C00933,2025-08-31,141
C00934,2025-08-30,118
C00935,2025-02-01,289
C00936,2025-09-25,179
C00937,2025-01-19,149
C00938,2025-04-11,44
C00939,2025-01-03,171
C00940,2025-07-19,44
C00941,2025-09-18,99
C00942,2025-10-29,51
C00943,2025-12-02,200
C00944,2025-02-10,67
C00945,2025-01-17,112
C00946,2025-10-04,310
C00947,2025-01-17,67
C00948,2025-01-09,143
C00949,2025-03-11,119
C00950,2025-04-18,30
C00951,2025-03-08,243
C00952,2025-01-21,31
C00953,2025-02-20,134
C00954,2025-02-15,158
C00955,2025-05-04,178
C00956,2025-06-21,199
C00957,2025-11-28,79
C00958,2025-09-16,30
C00959,2025-10-02,212
C00960,2025-07-24,150
C00961,2025-09-05,267
C00962,2025-04-10,258
C00963,2025-10-22,271
C00964,2025-09-05,136
C00965,2025-02-10,98
C00966,2025-01-09,242
C00967,2025-02-11,128
C00968,2025-08-21,62
C00969,2025-11-19,279
C00970,2025-02-18,299
C00971,2025-06-07,131
C00972,2025-07-31,33
C00973,2025-11-10,111
C00974,2025-10-01,249
C00975,2025-07-13,315
C00976,2025-07-03,67
C00977,2025-07-11,30
C00978,2025-04-22,295
C00979,2025-01-28,112
C00980,2025-08-21,152
C00981,2025-08-21,365
C00982,2025-10-25,30
C00983,2025-05-19,185
C00984,2025-07-22,32
C00985,2025-09-27,108
C00986,2025-06-07,249
C00987,2025-10-22,123
C00988,2025-11-18,365
C00989,2025-08-14,157
C00990,2025-06-29,95
C00991,2025-02-17,71
C00992,2025-04-16,102
C00993,2025-06-29,108
C00994,2025-10-26,30
C00995,2025-08-28,107
C00996,2025-02-17,131
C00997,2025-03-24,212
