customer_id,signup_date,true_lifetime_days
C00998,2025-05-21,188
C00999,2025-09-08,207
C01000,2025-01-15,30
C01001,2025-11-23,70
C01002,2025-11-28,189
C01003,2025-08-02,136
C01004,2025-01-07,30
C01005,2025-08-07,249
C01006,2025-02-12,233
C01007,2025-06-27,154
C01008,2025-02-03,30
C01009,2025-04-19,231
C01010,2025-05-01,164
C01011,2025-06-02,238
C01012,2025-11-18,224
C01013,2025-06-29,248
C01014,2025-07-20,145
C01015,2025-03-17,51
C01016,2025-06-29,193
C01017,2025-10-17,176
C01018,2025-01-13,220
C01019,2025-01-05,58
C01020,2025-06-13,64
C01021,2025-07-26,305
C01022,2025-08-30,223
C01023,2025-08-10,321
C01024,2025-04-04,227
C01025,2025-02-14,168
C01026,2025-02-24,187
C01027,2025-02-07,304
C01028,2025-02-23,163
C01029,2025-09-25,180
C01030,2025-07-08,55
C01031,2025-11-22,133
C01032,2025-03-24,210
C01033,2025-01-07,83
C01034,2025-10-26,66
C01035,2025-07-22,93
C01036,2025-05-17,76
C01037,2025-11-10,69
C01038,2025-02-03,121
C01039,2025-02-04,321
C01040,2025-04-29,142
C01041,2025-07-15,63
C01042,2025-08-21,33
C01043,2025-05-07,202
C01044,2025-08-14,110
C01045,2025-08-21,258
C01046,2025-01-21,189
C01047,2025-06-15,245
C01048,2025-01-13,83
C01049,2025-07-23,200
C01050,2025-02-13,81
C01051,2025-01-09,357
C01052,2025-07-29,181
C01053,2025-08-19,96
C01054,2025-09-02,83
C01055,2025-02-19,63
C01056,2025-10-13,201
C01057,2025-11-04,70
C01058,2025-02-10,168
C01059,2025-02-09,81
C01060,2025-05-03,190
C01061,2025-03-11,255
C01062,2025-03-21,236
C01063,2025-02-04,228
C01064,2025-08-24,63
C01065,2025-08-15,36
C01066,2025-06-04,203
C01067,2025-01-24,107
C01068,2025-12-02,123
C01069,2025-01-18,30
C01070,2025-10-09,80
C01071,2025-07-07,30
C01072,2025-01-28,296
C01073,2025-07-19,76
C01074,2025-05-15,157
C01075,2025-01-24,30
C01076,2025-08-08,191
C01077,2025-07-02,96
C01078,2025-02-15,311
C01079,2025-10-01,303
C01080,2025-04-03,96
C01081,2025-11-08,314
C01082,2025-09-04,365
C01083,2025-09-19,260
C01084,2025-02-12,272
C01085,2025-05-07,78
C01086,2025-11-16,162
C01087,2025-07-28,30
C01088,2025-03-27,38
C01089,2025-06-07,365
C01090,2025-06-04,96
C01091,2025-07-04,223
C01092,2025-11-08,250
C01093,2025-06-06,281
C01094,2025-05-19,365
C01095,2025-06-25,76
C01096,2025-06-09,30
C01097,2025-02-21,117
C01098,2025-10-01,48
C01099,2025-07-06,30
C01100,2025-07-02,105
C01101,2025-06-30,239
C01102,2025-10-15,159
C01103,2025-09-10,93
C01104,2025-06-09,187
C01105,2025-07-08,74
C01106,2025-08-07,30
C01107,2025-10-01,230
C01108,2025-05-28,177
C01109,2025-10-15,229
C01110,2025-01-10,30
C01111,2025-03-21,267
C01112,2025-04-23,175
C01113,2025-07-15,158
C01114,2025-05-02,177
C01115,2025-05-06,285
C01116,2025-01-19,165
C01117,2025-11-01,164
C01118,2025-06-28,365
C01119,2025-02-21,226
C01120,2025-02-01,125
C01121,2025-02-20,206
C01122,2025-07-12,112
C01123,2025-11-14,73
C01124,2025-11-15,168
C01125,2025-03-21,343
C01126,2025-09-16,344
C01127,2025-06-11,100
C01128,2025-05-23,148
C01129,2025-08-12,69
C01130,2025-08-11,365
C01131,2025-04-25,365
C01132,2025-06-20,185
C01133,2025-01-18,249
C01134,2025-07-24,209
C01135,2025-03-14,167
C01136,2025-10-09,30
C01137,2025-07-25,128
C01138,2025-02-18,194
C01139,2025-03-12,195
C01140,2025-06-24,108
C01141,2025-09-07,361
C01142,2025-10-09,58
C01143,2025-02-18,141
C01144,2025-06-08,200
C01145,2025-11-25,202
C01146,2025-01-16,185
C01147,2025-01-24,84
C01148,2025-03-31,55
C01149,2025-01-14,181
C01150,2025-03-23,169
C01151,2025-01-09,61
C01152,2025-10-10,205
C01153,2025-03-29,129
C01154,2025-04-08,192
C01155,2025-04-18,267
C01156,2025-09-27,58
C01157,2025-10-13,30
C01158,2025-08-28,236
C01159,2025-09-02,172
C01160,2025-03-14,203
C01161,2025-02-15,268
C01162,2025-08-29,248
C01163,2025-09-06,365
C01164,2025-09-16,150
C01165,2025-02-18,137
C01166,2025-08-05,115
C01167,2025-02-04,54
C01168,2025-06-21,161
C01169,2025-06-04,84
C01170,2025-04-24,335
C01171,2025-01-26,164
C01172,2025-11-26,167
C01173,2025-01-07,103
C01174,2025-03-15,30
C01175,2025-06-25,30
C01176,2025-07-05,120
C01177,2025-09-09,35
C01178,2025-07-09,171
C01179,2025-08-13,297
C01180,2025-10-28,299
C01181,2025-02-21,189
C01182,2025-05-29,68
C01183,2025-09-12,284
C01184,2025-12-01,301
C01185,2025-02-03,65
C01186,2025-05-20,218
C01187,2025-11-22,87
C01188,2025-04-13,248
C01189,2025-05-22,365
C01190,2025-08-06,30
C01191,2025-11-13,311
C01192,2025-03-17,176
C01193,2025-02-13,365
C01194,2025-03-22,131
C01195,2025-04-25,274
C01196,2025-04-21,30
C01197,2025-10-11,99
C01198,2025-02-26,30
C01199,2025-09-13,365
C01200,2025-05-15,256
C01201,2025-06-28,277
C01202,2025-08-05,355
C01203,2025-10-05,35
C01204,2025-05-02,111
C01205,2025-07-28,31
C01206,2025-04-23,68
C01207,2025-05-08,73
C01208,2025-08-10,132
C01209,2025-05-08,82
C01210,2025-11-19,40
C01211,2025-11-24,58
C01212,2025-10-24,52
C01213,2025-04-10,365
C01214,2025-02-25,227
C01215,2025-05-16,365
C01216,2025-04-01,125
C01217,2025-02-28,85
C01218,2025-04-12,246
C01219,2025-11-29,96
C01220,2025-07-02,90
C01221,2025-11-04,74
C01222,2025-08-16,48
C01223,2025-08-27,80
C01224,2025-05-02,103
C01225,2025-02-13,194
C01226,2025-09-19,30
C01227,2025-01-11,68
C01228,2025-07-10,251
C01229,2025-07-28,52
C01230,2025-10-22,100
C01231,2025-10-23,285
C01232,2025-10-30,54
C01233,2025-11-16,35
C01234,2025-06-21,136
C01235,2025-07-03,91
C01236,2025-09-18,158
C01237,2025-09-07,249
C01238,2025-08-08,50
C01239,2025-11-06,163
C01240,2025-01-24,142
C01241,2025-02-19,52
C01242,2025-07-22,177
C01243,2025-04-28,84
C01244,2025-06-18,137
C01245,2025-08-27,35
C01246,2025-03-10,130
C01247,2025-04-10,92
C01248,2025-01-28,259
C01249,2025-06-13,30
C01250,2025-05-27,119
C01251,2025-08-03,129
C01252,2025-10-18,213
C01253,2025-09-30,162
C01254,2025-07-26,191
C01255,2025-01-27,235
C01256,2025-05-24,284
C01257,2025-01-30,93
C01258,2025-06-05,151
C01259,2025-02-14,269
C01260,2025-02-24,365
C01261,2025-11-04,304
C01262,2025-07-07,107
C01263,2025-03-11,65
C01264,2025-02-10,138
C01265,2025-11-22,220
C01266,2025-06-22,138
C01267,2025-08-12,136
C01268,2025-05-30,268
C01269,2025-02-11,105
C01270,2025-04-15,282
C01271,2025-04-20,116
C01272,2025-01-27,97
C01273,2025-08-27,128
C01274,2025-10-09,229
C01275,2025-08-14,47
C01276,2025-07-04,65
C01277,2025-04-01,365
C01278,2025-09-25,60
C01279,2025-01-25,160
C01280,2025-02-17,163
C01281,2025-03-28,138
C01282,2025-10-28,184
C01283,2025-04-08,73
C01284,2025-07-08,155
C01285,2025-04-20,108
C01286,2025-04-03,189
C01287,2025-05-16,51
C01288,2025-07-02,161
C01289,2025-09-21,62
C01290,2025-05-16,85
C01291,2025-02-10,70
C01292,2025-11-16,61
C01293,2025-07-27,261
C01294,2025-04-30,87
C01295,2025-10-03,342
C01296,2025-08-21,365
C01297,2025-10-22,161
C01298,2025-11-08,51
C01299,2025-10-25,108
C01300,2025-02-15,246
C01301,2025-07-25,106
C01302,2025-04-18,36
C01303,2025-08-17,156
C01304,2025-06-14,272
C01305,2025-08-23,245
C01306,2025-11-21,60
C01307,2025-03-03,193
C01308,2025-08-24,71
C01309,2025-10-20,70
C01310,2025-02-01,292
C01311,2025-11-16,78
C01312,2025-01-07,81
C01313,2025-10-07,30
C01314,2025-01-26,290
C01315,2025-02-03,243
C01316,2025-11-21,178
C01317,2025-01-19,223
C01318,2025-09-14,54
C01319,2025-05-01,129
C01320,2025-03-14,102
C01321,2025-07-07,38
C01322,2025-09-13,137
C01323,2025-05-02,334
C01324,2025-05-19,30
C01325,2025-05-17,88
C01326,2025-11-08,68
C01327,2025-09-05,75
C01328,2025-03-10,321
C01329,2025-07-13,132
C01330,2025-10-05,131
C01331,2025-11-07,228
C01332,2025-10-17,54
C01333,2025-02-18,137
C01334,2025-03-12,122
C01335,2025-11-17,168
C01336,2025-05-18,365
C01337,2025-02-24,232
C01338,2025-09-08,114
C01339,2025-03-28,262
C01340,2025-03-08,58
C01341,2025-01-02,30
C01342,2025-08-08,67
C01343,2025-11-26,100
C01344,2025-07-19,143
C01345,2025-06-10,174
C01346,2025-01-09,323
C01347,2025-01-22,143
C01348,2025-05-02,141
C01349,2025-09-12,30
C01350,2025-04-24,30
C01351,2025-08-22,155
C01352,2025-03-05,124
C01353,2025-11-19,269
C01354,2025-06-27,56
C01355,2025-07-04,30
C01356,2025-08-17,127
C01357,2025-05-29,75
C01358,2025-02-05,30
C01359,2025-08-27,213
C01360,2025-07-25,43
C01361,2025-02-13,172
C01362,2025-06-15,85
C01363,2025-06-03,59
C01364,2025-10-25,109
C01365,2025-11-18,247
C01366,2025-11-29,113
C01367,2025-05-07,224
C01368,2025-06-25,47
C01369,2025-11-17,233
C01370,2025-08-17,75
C01371,2025-01-26,195
C01372,2025-04-20,159
C01373,2025-06-16,344
C01374,2025-10-30,111
C01375,2025-03-27,30
C01376,2025-03-31,30
C01377,2025-03-09,261
C01378,2025-07-15,147
C01379,2025-03-04,235
C01380,2025-08-29,74
C01381,2025-04-20,101
C01382,2025-10-25,30
C01383,2025-02-04,365
C01384,2025-11-04,192
C01385,2025-01-19,349
C01386,2025-04-02,82
C01387,2025-04-11,173
C01388,2025-06-01,195
C01389,2025-03-06,94
C01390,2025-04-11,274
C01391,2025-04-08,365
C01392,2025-03-12,300
C01393,2025-09-29,219
C01394,2025-06-09,85
C01395,2025-11-30,86
C01396,2025-07-14,365
C01397,2025-06-28,30
C01398,2025-01-13,209
C01399,2025-07-10,206
C01400,2025-02-13,176
C01401,2025-07-03,365
C01402,2025-05-24,93
C01403,2025-09-21,100
C01404,2025-02-01,34
C01405,2025-07-16,125
C01406,2025-05-30,81
C01407,2025-02-13,101
C01408,2025-10-03,266
C01409,2025-05-19,352
C01410,2025-02-11,62
C01411,2025-01-18,108
C01412,2025-02-04,343
C01413,2025-11-22,30
C01414,2025-10-02,37
C01415,2025-01-04,56
C01416,2025-04-21,168
C01417,2025-07-03,53
C01418,2025-05-18,365
C01419,2025-10-12,126
C01420,2025-03-18,141
C01421,2025-10-05,77
C01422,2025-09-22,133
C01423,2025-07-08,189
C01424,2025-10-01,224
C01425,2025-01-27,225
C01426,2025-04-04,163
C01427,2025-01-07,317
C01428,2025-08-18,256
C01429,2025-04-21,226
C01430,2025-01-24,30
C01431,2025-04-29,30
C01432,2025-04-06,69
C01433,2025-03-19,190
C01434,2025-03-16,117
C01435,2025-11-28,115
C01436,2025-03-17,300
C01437,2025-10-10,309
C01438,2025-10-17,322
C01439,2025-05-02,93
C01440,2025-06-09,200
C01441,2025-11-24,83
C01442,2025-08-26,63
C01443,2025-11-13,62
C01444,2025-04-06,100
C01445,2025-10-03,122
C01446,2025-06-08,264
C01447,2025-10-02,45
C01448,2025-07-11,217
C01449,2025-05-01,149
C01450,2025-11-30,87
C01451,2025-06-26,139
C01452,2025-04-20,90
C01453,2025-03-09,168
C01454,2025-08-05,123
C01455,2025-09-05,57
C01456,2025-01-08,44
C01457,2025-09-26,153
C01458,2025-08-27,316
C01459,2025-03-11,101
C01460,2025-08-20,216
C01461,2025-01-14,188
C01462,2025-08-02,347
C01463,2025-11-04,258
C01464,2025-07-19,159
C01465,2025-05-22,188
C01466,2025-04-21,312
C01467,2025-01-05,114
C01468,2025-06-16,97
C01469,2025-11-24,30
C01470,2025-10-24,261
C01471,2025-11-08,247
C01472,2025-03-17,41
C01473,2025-04-21,162
C01474,2025-08-01,131
C01475,2025-10-26,45
C01476,2025-01-09,365
C01477,2025-03-27,69
C01478,2025-06-10,30
C01479,2025-09-04,168
C01480,2025-10-27,219
C01481,2025-01-21,30
C01482,2025-06-10,188
C01483,2025-02-22,149
C01484,2025-09-13,41
C01485,2025-08-11,59
C01486,2025-10-24,160
C01487,2025-02-05,89
C01488,2025-04-23,356
C01489,2025-01-19,257
C01490,2025-08-10,365
C01491,2025-05-31,80
C01492,2025-01-14,365
C01493,2025-10-08,122
C01494,2025-10-24,102
C01495,2025-10-24,30
C01496,2025-04-10,30
C01497,2025-02-17,200
C01498,2025-03-16,129
C01499,2025-05-01,72
C01500,2025-07-09,174
C01501,2025-06-18,79
C01502,2025-09-02,163
C01503,2025-10-05,104
C01504,2025-10-05,259
C01505,2025-02-02,258
C01506,2025-06-17,134
C01507,2025-03-09,102
C01508,2025-10-19,105
C01509,2025-06-05,250
C01510,2025-06-16,97
C01511,2025-05-26,68
C01512,2025-07-01,35
C01513,2025-05-29,132
C01514,2025-11-26,136
C01515,2025-07-23,270
C01516,2025-04-12,71
C01517,2025-10-19,110
C01518,2025-01-23,251
C01519,2025-03-29,259
C01520,2025-11-02,111
C01521,2025-11-10,130
C01522,2025-06-26,91
C01523,2025-06-28,348
C01524,2025-10-25,45
C01525,2025-09-12,350
C01526,2025-03-20,197
C01527,2025-05-11,149
C01528,2025-09-17,30
C01529,2025-11-21,134
C01530,2025-02-11,116
C01531,2025-04-23,56
C01532,2025-11-20,188
C01533,2025-10-18,365
C01534,2025-07-01,158
C01535,2025-08-12,209
C01536,2025-04-14,30
C01537,2025-11-16,119
C01538,2025-04-24,44
C01539,2025-05-29,173
C01540,2025-06-23,356
C01541,2025-01-11,189
C01542,2025-09-20,33
C01543,2025-04-14,103
C01544,2025-04-23,155
C01545,2025-01-18,115
C01546,2025-10-04,265
C01547,2025-01-02,254
C01548,2025-04-25,173
C01549,2025-10-27,108
C01550,2025-02-28,79
C01551,2025-05-21,41
C01552,2025-04-05,103
C01553,2025-01-13,118
C01554,2025-04-28,194
C01555,2025-05-25,188
C01556,2025-11-16,31
C01557,2025-11-21,113
C01558,2025-05-24,61
C01559,2025-11-11,55
C01560,2025-08-05,262
C01561,2025-05-07,30
C01562,2025-01-31,119
C01563,2025-03-08,58
C01564,2025-05-25,296
C01565,2025-06-11,156
C01566,2025-02-21,73
C01567,2025-05-13,141
C01568,2025-06-22,216
C01569,2025-03-27,365
C01570,2025-04-20,71
C01571,2025-11-26,301
C01572,2025-11-04,350
C01573,2025-10-31,329
C01574,2025-07-22,181
C01575,2025-09-15,179
C01576,2025-10-06,115
C01577,2025-11-07,224
C01578,2025-04-21,149
C01579,2025-02-21,195
C01580,2025-11-29,122
C01581,2025-08-26,216
C01582,2025-10-25,260
C01583,2025-03-07,52
C01584,2025-02-21,265
C01585,2025-06-29,152
C01586,2025-09-19,272
C01587,2025-02-18,122
C01588,2025-07-26,109
C01589,2025-06-11,328
C01590,2025-09-10,78
C01591,2025-11-11,272
C01592,2025-11-06,136
C01593,2025-05-22,144
C01594,2025-04-11,92
C01595,2025-09-02,161
C01596,2025-11-12,96
C01597,2025-02-03,30
C01598,2025-09-10,83
C01599,2025-03-16,30
C01600,2025-07-09,365
C01601,2025-03-21,365
C01602,2025-10-06,113
C01603,2025-11-18,214
C01604,2025-06-24,101
C01605,2025-06-23,193
C01606,2025-01-17,250
C01607,2025-02-25,365
C01608,2025-02-26,115
C01609,2025-11-21,238
C01610,2025-03-04,82
C01611,2025-03-07,365
C01612,2025-05-09,30
C01613,2025-11-06,170
C01614,2025-09-22,189
C01615,2025-10-04,199
C01616,2025-07-11,45
C01617,2025-09-01,356
C01618,2025-01-28,61
C01619,2025-11-25,176
C01620,2025-09-15,71
C01621,2025-11-06,92
C01622,2025-06-12,153
C01623,2025-10-14,119
C01624,2025-05-18,56
C01625,2025-06-05,58
C01626,2025-11-09,119
C01627,2025-01-21,226
C01628,2025-10-18,312
C01629,2025-11-18,35
C01630,2025-07-03,113
C01631,2025-04-25,40
C01632,2025-05-11,30
C01633,2025-03-05,189
C01634,2025-04-11,170
C01635,2025-04-19,56
C01636,2025-11-24,74
C01637,2025-06-20,30
C01638,2025-01-18,266
C01639,2025-05-03,365
C01640,2025-08-08,49
C01641,2025-09-22,73
C01642,2025-09-30,288
C01643,2025-05-12,341
C01644,2025-05-08,119
C01645,2025-09-22,30
C01646,2025-03-01,30
C01647,2025-03-04,161
C01648,2025-01-17,113
C01649,2025-08-30,30
C01650,2025-06-20,164
C01651,2025-11-01,30
C01652,2025-11-22,240
C01653,2025-02-05,92
C01654,2025-04-30,30
C01655,2025-02-17,166
C01656,2025-08-23,114
C01657,2025-03-11,365
C01658,2025-05-03,153
C01659,2025-06-07,84
C01660,2025-09-06,207
C01661,2025-10-23,83
C01662,2025-09-18,317
C01663,2025-10-18,108
C01664,2025-06-26,154
C01665,2025-09-14,30
C01666,2025-01-27,121
C01667,2025-09-08,264
C01668,2025-09-02,250
C01669,2025-07-08,72
C01670,2025-06-25,72
C01671,2025-05-15,256
C01672,2025-04-05,345
C01673,2025-12-01,38
C01674,2025-04-22,127
C01675,2025-02-17,99
C01676,2025-04-14,290
C01677,2025-09-17,35
C01678,2025-08-09,68
C01679,2025-07-02,224
C01680,2025-08-22,30
C01681,2025-05-23,138
C01682,2025-06-20,125
C01683,2025-09-04,98
C01684,2025-06-12,113
C01685,2025-08-03,149
C01686,2025-07-13,56
C01687,2025-08-19,161
C01688,2025-02-01,250
C01689,2025-01-20,228
C01690,2025-08-02,54
C01691,2025-11-24,53
C01692,2025-03-16,82
C01693,2025-09-21,105
C01694,2025-04-24,117
C01695,2025-10-23,196
C01696,2025-05-13,30
C01697,2025-03-14,30
C01698,2025-01-09,113
C01699,2025-06-08,202
C01700,2025-01-19,64
C01701,2025-09-10,183
C01702,2025-01-19,80
C01703,2025-08-14,301
C01704,2025-03-27,310
C01705,2025-11-26,89
C01706,2025-09-10,73
C01707,2025-05-09,117
C01708,2025-01-23,76
C01709,2025-11-11,193
C01710,2025-11-30,261
C01711,2025-07-29,193
C01712,2025-02-09,260
C01713,2025-05-29,114
C01714,2025-11-19,55
C01715,2025-11-21,218
C01716,2025-09-07,105
C01717,2025-11-21,193
C01718,2025-11-08,83
C01719,2025-02-05,34
C01720,2025-04-04,365
C01721,2025-08-03,55
C01722,2025-07-09,365
C01723,2025-10-09,365
C01724,2025-04-09,244
C01725,2025-06-13,189
C01726,2025-04-26,163
C01727,2025-08-06,286
C01728,2025-01-28,87
C01729,2025-06-03,132
C01730,2025-02-18,175
C01731,2025-01-30,117
C01732,2025-02-06,121
C01733,2025-09-12,97
C01734,2025-05-06,159
C01735,2025-07-06,276
C01736,2025-10-27,66
C01737,2025-01-25,351
C01738,2025-10-05,199
C01739,2025-07-25,259
C01740,2025-05-15,156
C01741,2025-04-04,237
C01742,2025-10-29,30
C01743,2025-09-01,256
C01744,2025-05-10,30
C01745,2025-01-05,305
C01746,2025-02-01,365
C01747,2025-05-04,89
C01748,2025-06-27,68
C01749,2025-11-09,230
C01750,2025-02-13,79
C01751,2025-11-29,286
C01752,2025-04-27,40
C01753,2025-11-13,47
C01754,2025-07-04,365
C01755,2025-10-14,194
C01756,2025-06-09,273
C01757,2025-08-29,96
C01758,2025-08-20,195
C01759,2025-03-28,168
C01760,2025-08-08,170
C01761,2025-04-19,197
C01762,2025-09-28,162
C01763,2025-01-02,122
C01764,2025-03-16,84
C01765,2025-02-11,232
C01766,2025-04-04,72
C01767,2025-05-31,200
C01768,2025-04-01,74
C01769,2025-07-31,177
C01770,2025-03-10,222
C01771,2025-07-25,70
C01772,2025-04-10,30
C01773,2025-11-15,48
C01774,2025-10-24,171
C01775,2025-11-12,275
C01776,2025-04-22,30
C01777,2025-02-24,217
C01778,2025-11-25,100
C01779,2025-08-25,135
C01780,2025-04-07,344
C01781,2025-09-07,98
C01782,2025-02-08,131
C01783,2025-11-19,30
C01784,2025-01-03,34
C01785,2025-12-01,80
C01786,2025-02-13,30
C01787,2025-01-12,179
C01788,2025-10-23,121
C01789,2025-01-19,154
C01790,2025-01-21,59
C01791,2025-08-14,89
C01792,2025-11-19,190
C01793,2025-04-16,365
C01794,2025-09-10,30
C01795,2025-07-26,305
C01796,2025-04-16,162
C01797,2025-01-11,158
C01798,2025-07-11,141
C01799,2025-11-05,31
C01800,2025-09-28,37
C01801,2025-06-23,170
C01802,2025-04-18,100
C01803,2025-03-17,330
C01804,2025-06-22,116
C01805,2025-02-05,51
C01806,2025-02-03,209
C01807,2025-02-19,88
C01808,2025-11-23,147
C01809,2025-05-22,202
C01810,2025-08-07,314
C01811,2025-03-08,243
C01812,2025-09-14,195
C01813,2025-09-01,196
C01814,2025-03-12,365
C01815,2025-01-05,89
C01816,2025-03-21,30
C01817,2025-07-23,83
C01818,2025-03-02,70
C01819,2025-03-14,189
C01820,2025-06-15,180
C01821,2025-12-02,167
C01822,2025-01-24,30
C01823,2025-09-30,214
C01824,2025-02-22,96
C01825,2025-08-04,191
C01826,2025-08-18,156
C01827,2025-06-11,100
C01828,2025-05-13,49
C01829,2025-06-21,38
C01830,2025-02-01,264
C01831,2025-08-05,332
C01832,2025-10-20,185
C01833,2025-01-25,41
C01834,2025-06-30,115
C01835,2025-05-10,214
C01836,2025-08-17,237
C01837,2025-03-27,45
C01838,2025-01-03,30
C01839,2025-07-26,208
C01840,2025-02-13,104
C01841,2025-11-13,79
C01842,2025-02-24,30
C01843,2025-02-21,152
C01844,2025-12-02,276
C01845,2025-08-06,365
C01846,2025-10-29,159
C01847,2025-05-19,144
C01848,2025-04-02,35
C01849,2025-10-05,154
C01850,2025-01-12,110
C01851,2025-06-25,172
C01852,2025-06-07,112
C01853,2025-05-11,76
C01854,2025-11-21,38
C01855,2025-03-02,94
C01856,2025-06-05,39
C01857,2025-04-05,60
C01858,2025-05-01,365
C01859,2025-03-27,126
C01860,2025-02-07,149
C01861,2025-07-30,292
C01862,2025-04-30,365
C01863,2025-01-31,164
C01864,2025-02-21,253
C01865,2025-06-01,97
C01866,2025-10-25,91
C01867,2025-04-24,115
C01868,2025-06-02,193
C01869,2025-06-08,197
C01870,2025-02-12,94
C01871,2025-07-05,49
C01872,2025-07-30,180
C01873,2025-02-05,47
C01874,2025-01-29,163
C01875,2025-04-13,201
C01876,2025-11-25,203
C01877,2025-07-27,225
C01878,2025-03-14,291
C01879,2025-06-29,140
C01880,2025-11-28,215
C01881,2025-09-08,175
C01882,2025-06-11,62
C01883,2025-02-16,30
C01884,2025-05-24,86
C01885,2025-01-26,125
C01886,2025-08-06,175
C01887,2025-04-29,275
C01888,2025-08-11,65
C01889,2025-07-11,47
C01890,2025-11-07,365
C01891,2025-07-20,42
C01892,2025-02-03,135
C01893,2025-04-15,165
C01894,2025-09-18,152
C01895,2025-01-09,36
C01896,2025-02-04,30
C01897,2025-02-17,41
C01898,2025-12-02,165
C01899,2025-07-09,153
C01900,2025-02-19,74
C01901,2025-07-14,181
C01902,2025-10-11,257
C01903,2025-02-02,30
C01904,2025-09-25,140
C01905,2025-09-04,199
C01906,2025-04-27,79
C01907,2025-05-25,92
C01908,2025-10-01,174
C01909,2025-09-21,312
C01910,2025-06-25,252
C01911,2025-06-17,164
C01912,2025-09-05,215
C01913,2025-06-10,106
C01914,2025-03-09,182
C01915,2025-09-21,131
C01916,2025-04-02,63
C01917,2025-09-17,204
C01918,2025-06-27,156
C01919,2025-01-13,104
C01920,2025-08-27,324
C01921,2025-08-23,30
C01922,2025-07-24,94
C01923,2025-08-23,30
C01924,2025-11-14,231
C01925,2025-09-12,204
C01926,2025-02-27,98
C01927,2025-01-06,194
C01928,2025-07-27,114
C01929,2025-01-27,226
C01930,2025-09-05,128
C01931,2025-05-04,118
C01932,2025-07-13,351
C01933,2025-09-29,78
C01934,2025-09-18,45
C01935,2025-05-18,165
C01936,2025-07-13,365
C01937,2025-01-21,109
C01938,2025-09-01,30
C01939,2025-02-01,100
C01940,2025-04-23,142
C01941,2025-02-15,56
C01942,2025-08-23,188
C01943,2025-03-11,365
C01944,2025-08-15,128
C01945,2025-01-07,103
C01946,2025-03-13,115
C01947,2025-11-30,44
C01948,2025-09-09,299
C01949,2025-02-24,118
C01950,2025-01-09,111
C01951,2025-02-02,189
C01952,2025-08-08,125
C01953,2025-04-26,185
C01954,2025-07-02,30
C01955,2025-07-03,254
C01956,2025-11-21,359
C01957,2025-07-23,185
C01958,2025-02-02,365
C01959,2025-02-13,53
C01960,2025-02-06,134
C01961,2025-04-19,170
C01962,2025-03-07,164
C01963,2025-10-21,115
C01964,2025-01-11,99
C01965,2025-02-04,47
C01966,2025-11-12,112
C01967,2025-08-18,56
C01968,2025-02-03,217
C01969,2025-08-08,68
C01970,2025-08-01,30
C01971,2025-02-25,155
C01972,2025-02-14,168
C01973,2025-05-14,290
C01974,2025-10-13,162
C01975,2025-03-07,101
C01976,2025-01-13,248
C01977,2025-03-01,152
C01978,2025-07-15,34
C01979,2025-03-03,159
C01980,2025-02-16,321
C01981,2025-01-03,114
C01982,2025-10-12,89
C01983,2025-11-06,51
C01984,2025-06-29,53
C01985,2025-04-08,123
C01986,2025-06-30,168
C01987,2025-02-15,34
C01988,2025-07-20,358
C01989,2025-07-12,226
C01990,2025-08-19,165
C01991,2025-06-28,262
C01992,2025-07-10,34
C01993,2025-12-01,134
C01994,2025-09-17,179
C01995,2025-07-24,262
C01996,2025-09-04,239
C01997,2025-03-15,84
C01998,2025-08-17,359
