customer_id,signup_date,true_lifetime_days
C01999,2025-09-20,46
C02000,2025-10-25,293
C02001,2025-06-27,365
C02002,2025-09-23,60
C02003,2025-01-25,212
C02004,2025-04-06,30
C02005,2025-02-08,116
C02006,2025-10-28,145
C02007,2025-09-10,163
C02008,2025-03-15,353
C02009,2025-01-27,193
C02010,2025-06-14,135
C02011,2025-06-13,252
C02012,2025-10-17,365
C02013,2025-07-15,30
C02014,2025-08-07,365
C02015,2025-03-01,36
C02016,2025-05-03,254
C02017,2025-04-27,85
C02018,2025-11-07,48
C02019,2025-11-24,125
C02020,2025-03-07,183
C02021,2025-11-23,110
C02022,2025-08-04,30
C02023,2025-07-31,169
C02024,2025-06-16,316
C02025,2025-09-22,110
C02026,2025-07-04,70
C02027,2025-05-09,125
C02028,2025-10-15,30
C02029,2025-07-02,258
C02030,2025-02-13,261
C02031,2025-09-26,166
C02032,2025-10-14,103
C02033,2025-07-04,247
C02034,2025-11-14,156
C02035,2025-08-25,261
C02036,2025-10-04,179
C02037,2025-06-19,239
C02038,2025-05-15,169
C02039,2025-07-10,118
C02040,2025-06-22,365
C02041,2025-04-05,152
C02042,2025-09-25,171
C02043,2025-06-11,71
C02044,2025-10-15,177
C02045,2025-08-17,161
C02046,2025-04-21,62
C02047,2025-06-25,30
C02048,2025-08-06,171
C02049,2025-07-07,229
C02050,2025-07-06,147
C02051,2025-02-13,72
C02052,2025-07-13,191
C02053,2025-06-26,34
C02054,2025-11-22,125
C02055,2025-07-18,57
C02056,2025-09-16,62
C02057,2025-09-17,66
C02058,2025-03-24,111
C02059,2025-03-20,30
C02060,2025-01-17,114
C02061,2025-02-15,144
C02062,2025-03-15,136
C02063,2025-09-09,110
C02064,2025-07-10,269
C02065,2025-01-14,52
C02066,2025-10-22,142
C02067,2025-07-31,30
C02068,2025-06-19,31
C02069,2025-04-06,161
C02070,2025-02-26,159
C02071,2025-05-29,295
C02072,2025-02-04,157
C02073,2025-11-14,365
C02074,2025-09-26,30
C02075,2025-04-29,39
C02076,2025-08-23,30
C02077,2025-10-22,62
C02078,2025-02-18,152
C02079,2025-06-19,184
C02080,2025-08-16,30
C02081,2025-10-28,365
C02082,2025-04-15,270
C02083,2025-04-18,89
C02084,2025-06-22,33
C02085,2025-09-21,58
C02086,2025-07-20,47
C02087,2025-09-24,46
C02088,2025-05-21,146
C02089,2025-03-09,77
C02090,2025-10-15,104
C02091,2025-01-21,365
C02092,2025-07-26,197
C02093,2025-11-28,365
C02094,2025-11-06,51
C02095,2025-06-26,110
C02096,2025-07-07,156
C02097,2025-03-14,33
C02098,2025-04-17,30
C02099,2025-05-17,192
C02100,2025-10-14,183
C02101,2025-09-27,117
C02102,2025-02-06,138
C02103,2025-10-06,118
C02104,2025-03-19,30
C02105,2025-01-11,99
C02106,2025-07-26,60
C02107,2025-05-02,39
C02108,2025-06-14,365
C02109,2025-03-20,169
C02110,2025-08-23,214
C02111,2025-05-08,94
C02112,2025-02-15,113
C02113,2025-02-20,75
C02114,2025-08-09,39
C02115,2025-03-14,60
C02116,2025-07-06,245
C02117,2025-02-06,195
C02118,2025-10-28,154
C02119,2025-01-04,134
C02120,2025-02-19,336
C02121,2025-02-03,32
C02122,2025-01-26,85
C02123,2025-05-09,102
C02124,2025-08-19,238
C02125,2025-06-28,365
C02126,2025-08-04,76
C02127,2025-10-09,292
C02128,2025-11-21,263
C02129,2025-07-11,72
C02130,2025-07-20,114
C02131,2025-11-30,117
C02132,2025-07-12,365
C02133,2025-11-03,61
C02134,2025-04-10,246
C02135,2025-02-27,98
C02136,2025-08-10,215
C02137,2025-08-21,120
C02138,2025-08-07,163
C02139,2025-11-28,265
C02140,2025-03-30,249
C02141,2025-01-16,286
C02142,2025-08-04,30
C02143,2025-02-20,200
C02144,2025-07-07,50
C02145,2025-09-10,119
C02146,2025-04-16,154
C02147,2025-02-18,115
C02148,2025-06-25,146
C02149,2025-03-06,365
C02150,2025-10-26,49
C02151,2025-04-21,194
C02152,2025-07-14,114
C02153,2025-02-14,49
C02154,2025-07-05,55
C02155,2025-08-11,365
C02156,2025-04-10,296
C02157,2025-09-28,320
C02158,2025-03-20,365
C02159,2025-03-29,68
C02160,2025-01-06,104
C02161,2025-01-14,192
C02162,2025-06-06,136
C02163,2025-05-27,119
C02164,2025-07-02,104
C02165,2025-05-21,167
C02166,2025-01-26,162
C02167,2025-03-16,56
C02168,2025-07-13,133
C02169,2025-01-21,155
C02170,2025-08-24,160
C02171,2025-04-03,68
C02172,2025-11-21,220
C02173,2025-04-08,30
C02174,2025-10-15,103
C02175,2025-10-22,237
C02176,2025-06-20,158
C02177,2025-09-12,81
C02178,2025-02-15,201
C02179,2025-06-28,159
C02180,2025-05-01,245
C02181,2025-06-28,217
C02182,2025-07-22,172
C02183,2025-09-27,137
C02184,2025-11-26,49
C02185,2025-11-19,81
C02186,2025-09-21,119
C02187,2025-06-23,169
C02188,2025-09-28,144
C02189,2025-07-26,87
C02190,2025-05-11,30
C02191,2025-03-02,139
C02192,2025-03-22,87
C02193,2025-03-12,217
C02194,2025-11-08,30
C02195,2025-02-25,165
C02196,2025-03-25,360
C02197,2025-01-27,59
C02198,2025-02-17,133
C02199,2025-06-22,37
C02200,2025-08-30,177
C02201,2025-03-08,155
C02202,2025-01-16,116
C02203,2025-08-15,146
C02204,2025-01-27,310
C02205,2025-04-09,65
C02206,2025-11-08,30
C02207,2025-07-15,283
C02208,2025-08-08,162
C02209,2025-11-08,305
C02210,2025-09-15,168
C02211,2025-09-26,252
C02212,2025-06-13,122
C02213,2025-11-21,223
C02214,2025-02-18,326
C02215,2025-07-28,161
C02216,2025-08-29,61
C02217,2025-09-02,82
C02218,2025-07-15,65
C02219,2025-11-02,77
C02220,2025-01-03,92
C02221,2025-11-13,156
C02222,2025-07-10,166
C02223,2025-01-21,121
C02224,2025-06-26,174
C02225,2025-10-21,34
C02226,2025-03-24,36
C02227,2025-07-26,59
C02228,2025-10-04,145
C02229,2025-07-05,69
C02230,2025-02-19,86
C02231,2025-11-28,115
C02232,2025-03-12,253
C02233,2025-07-26,30
C02234,2025-03-11,185
C02235,2025-06-08,192
C02236,2025-03-25,246
C02237,2025-10-08,348
C02238,2025-09-11,30
C02239,2025-08-26,54
C02240,2025-07-07,301
C02241,2025-01-08,129
C02242,2025-06-30,159
C02243,2025-05-27,190
C02244,2025-03-15,196
C02245,2025-09-14,347
C02246,2025-03-26,365
C02247,2025-08-28,211
C02248,2025-03-18,87
C02249,2025-03-18,296
C02250,2025-08-22,30
C02251,2025-10-24,73
C02252,2025-03-05,311
C02253,2025-08-24,79
C02254,2025-01-29,71
C02255,2025-04-26,50
C02256,2025-01-29,281
C02257,2025-08-01,140
C02258,2025-04-16,194
C02259,2025-06-08,75
C02260,2025-10-01,227
C02261,2025-08-09,228
C02262,2025-05-26,93
C02263,2025-10-02,117
C02264,2025-03-22,68
C02265,2025-11-26,365
C02266,2025-07-01,184
C02267,2025-09-02,351
C02268,2025-11-19,91
C02269,2025-04-18,238
C02270,2025-09-08,230
C02271,2025-07-23,200
C02272,2025-06-03,365
C02273,2025-10-02,113
C02274,2025-04-28,48
C02275,2025-04-01,193
C02276,2025-04-17,215
C02277,2025-09-15,162
C02278,2025-07-07,67
C02279,2025-07-18,142
C02280,2025-01-23,93
C02281,2025-09-29,121
C02282,2025-11-20,184
C02283,2025-05-04,221
C02284,2025-04-05,74
C02285,2025-05-04,116
C02286,2025-06-05,83
C02287,2025-06-13,65
C02288,2025-06-26,238
C02289,2025-06-22,322
C02290,2025-05-29,107
C02291,2025-05-26,224
C02292,2025-01-29,311
C02293,2025-03-22,273
C02294,2025-06-03,61
C02295,2025-08-08,365
C02296,2025-02-24,109
C02297,2025-05-21,100
C02298,2025-10-30,30
C02299,2025-10-12,137
C02300,2025-08-13,42
C02301,2025-03-26,78
C02302,2025-09-12,94
C02303,2025-04-15,251
C02304,2025-04-20,293
C02305,2025-04-14,91
C02306,2025-04-26,281
C02307,2025-10-22,280
C02308,2025-11-12,230
C02309,2025-10-22,52
C02310,2025-08-12,200
C02311,2025-08-20,365
C02312,2025-05-25,197
C02313,2025-11-16,98
C02314,2025-08-05,141
C02315,2025-07-27,184
C02316,2025-07-26,143
C02317,2025-10-04,45
C02318,2025-10-16,93
C02319,2025-11-04,248
C02320,2025-08-28,283
C02321,2025-11-23,50
C02322,2025-04-05,365
C02323,2025-01-23,97
C02324,2025-04-15,190
C02325,2025-03-01,224
C02326,2025-02-22,253
C02327,2025-05-14,365
C02328,2025-03-31,93
C02329,2025-02-16,281
C02330,2025-03-14,48
C02331,2025-05-03,205
C02332,2025-05-17,220
C02333,2025-09-15,195
C02334,2025-06-13,79
C02335,2025-09-25,291
C02336,2025-09-07,58
C02337,2025-08-24,30
C02338,2025-11-25,210
C02339,2025-01-04,134
C02340,2025-05-17,275
C02341,2025-09-07,110
C02342,2025-10-21,58
C02343,2025-08-16,267
C02344,2025-07-04,154
C02345,2025-11-16,63
C02346,2025-07-23,211
C02347,2025-07-08,144
C02348,2025-03-01,171
C02349,2025-04-15,130
C02350,2025-01-23,262
C02351,2025-04-19,263
C02352,2025-07-17,207
C02353,2025-05-06,41
C02354,2025-11-05,268
C02355,2025-10-13,193
C02356,2025-03-17,202
C02357,2025-03-17,105
C02358,2025-11-25,296
C02359,2025-01-17,213
C02360,2025-07-18,43
C02361,2025-10-26,116
C02362,2025-08-14,302
C02363,2025-04-27,30
C02364,2025-04-24,365
C02365,2025-07-20,196
C02366,2025-03-22,179
C02367,2025-01-08,83
C02368,2025-10-15,78
C02369,2025-02-14,361
C02370,2025-01-13,90
C02371,2025-09-16,235
C02372,2025-08-20,113
C02373,2025-06-17,50
C02374,2025-04-30,30
C02375,2025-08-06,153
C02376,2025-05-27,365
C02377,2025-03-23,107
C02378,2025-03-12,104
C02379,2025-07-07,101
C02380,2025-06-22,146
C02381,2025-07-16,125
C02382,2025-03-20,297
C02383,2025-03-09,142
C02384,2025-06-05,143
C02385,2025-06-26,50
C02386,2025-02-18,365
C02387,2025-02-18,78
C02388,2025-04-21,32
C02389,2025-11-22,190
C02390,2025-11-23,168
C02391,2025-03-07,118
C02392,2025-03-05,120
C02393,2025-06-03,239
C02394,2025-07-03,65
C02395,2025-01-22,258
C02396,2025-01-03,185
C02397,2025-08-01,119
C02398,2025-08-11,129
C02399,2025-02-28,80
C02400,2025-05-04,224
C02401,2025-06-14,144
C02402,2025-02-18,95
C02403,2025-06-12,168
C02404,2025-08-12,365
C02405,2025-08-03,123
C02406,2025-11-01,334
C02407,2025-04-25,101
C02408,2025-08-06,30
C02409,2025-10-25,67
C02410,2025-03-10,119
C02411,2025-04-14,71
C02412,2025-11-15,30
C02413,2025-07-07,328
C02414,2025-07-07,271
C02415,2025-07-30,220
C02416,2025-02-04,58
C02417,2025-04-09,45
C02418,2025-07-21,30
C02419,2025-07-05,213
C02420,2025-04-11,344
C02421,2025-04-23,122
C02422,2025-05-14,45
C02423,2025-03-22,144
C02424,2025-09-08,102
C02425,2025-07-06,108
C02426,2025-04-12,176
C02427,2025-11-11,210
C02428,2025-02-21,43
C02429,2025-03-09,30
C02430,2025-03-20,365
C02431,2025-11-04,74
C02432,2025-05-04,30
C02433,2025-02-23,63
C02434,2025-10-14,30
C02435,2025-08-30,112
C02436,2025-09-06,248
C02437,2025-10-20,100
C02438,2025-02-28,126
C02439,2025-06-15,194
C02440,2025-05-28,143
C02441,2025-06-02,283
C02442,2025-11-30,286
C02443,2025-05-26,30
C02444,2025-08-07,236
C02445,2025-11-14,130
C02446,2025-11-10,365
C02447,2025-11-03,136
C02448,2025-02-11,365
C02449,2025-08-17,225
C02450,2025-02-25,78
C02451,2025-07-28,151
C02452,2025-04-18,365
C02453,2025-08-14,280
C02454,2025-07-20,39
C02455,2025-05-31,206
C02456,2025-07-12,101
C02457,2025-09-22,30
C02458,2025-07-27,115
C02459,2025-03-17,74
C02460,2025-11-30,257
C02461,2025-08-21,99
C02462,2025-04-23,262
C02463,2025-01-17,30
C02464,2025-11-23,92
C02465,2025-02-04,76
C02466,2025-04-16,74
C02467,2025-04-28,30
C02468,2025-09-28,63
C02469,2025-08-13,156
C02470,2025-11-20,88
C02471,2025-09-08,119
C02472,2025-04-13,109
C02473,2025-09-04,293
C02474,2025-01-23,318
C02475,2025-10-10,139
C02476,2025-11-21,97
C02477,2025-05-08,42
C02478,2025-11-19,365
C02479,2025-08-04,30
C02480,2025-11-13,89
C02481,2025-09-19,90
C02482,2025-04-04,95
C02483,2025-04-24,57
C02484,2025-09-24,238
C02485,2025-01-25,46
C02486,2025-05-06,180
C02487,2025-08-24,46
C02488,2025-05-31,31
C02489,2025-07-24,322
C02490,2025-08-14,63
C02491,2025-07-24,258
C02492,2025-11-13,153
C02493,2025-11-09,33
C02494,2025-04-20,365
C02495,2025-07-02,77
C02496,2025-02-13,282
C02497,2025-04-17,58
C02498,2025-01-27,278
C02499,2025-05-15,30
C02500,2025-10-26,144
C02501,2025-03-18,232
C02502,2025-05-29,351
C02503,2025-10-07,322
C02504,2025-11-13,257
C02505,2025-03-05,303
C02506,2025-08-06,66
C02507,2025-09-23,86
C02508,2025-11-29,87
C02509,2025-04-26,109
C02510,2025-11-19,113
C02511,2025-11-30,153
C02512,2025-05-01,56
C02513,2025-04-18,200
C02514,2025-05-31,58
C02515,2025-10-09,93
C02516,2025-03-24,141
C02517,2025-11-09,245
C02518,2025-06-24,219
C02519,2025-06-28,184
C02520,2025-09-12,55
C02521,2025-06-27,154
C02522,2025-05-29,36
C02523,2025-10-04,109
C02524,2025-02-01,118
C02525,2025-01-18,30
C02526,2025-05-06,84
C02527,2025-07-04,365
C02528,2025-08-16,365
C02529,2025-09-18,103
C02530,2025-11-03,30
C02531,2025-01-23,61
C02532,2025-08-08,113
C02533,2025-05-25,365
C02534,2025-11-14,51
C02535,2025-06-13,229
C02536,2025-04-19,42
C02537,2025-06-03,365
C02538,2025-08-12,110
C02539,2025-06-03,235
C02540,2025-07-10,100
C02541,2025-01-18,178
C02542,2025-08-09,64
C02543,2025-08-12,52
C02544,2025-03-27,356
C02545,2025-03-27,331
C02546,2025-02-03,303
C02547,2025-01-24,177
C02548,2025-08-07,251
C02549,2025-02-05,31
C02550,2025-06-25,98
C02551,2025-05-19,93
C02552,2025-03-18,181
C02553,2025-07-08,104
C02554,2025-04-07,53
C02555,2025-10-17,168
C02556,2025-05-19,254
C02557,2025-10-17,110
C02558,2025-09-16,48
C02559,2025-08-01,65
C02560,2025-09-19,75
C02561,2025-07-19,90
C02562,2025-09-04,183
C02563,2025-01-12,170
C02564,2025-10-03,202
C02565,2025-07-18,105
C02566,2025-10-14,260
C02567,2025-03-19,67
C02568,2025-08-18,132
C02569,2025-08-12,247
C02570,2025-03-24,61
C02571,2025-08-07,42
C02572,2025-05-19,299
C02573,2025-10-13,100
C02574,2025-04-02,197
C02575,2025-10-29,30
C02576,2025-02-04,200
C02577,2025-09-25,94
C02578,2025-01-17,30
C02579,2025-10-15,172
C02580,2025-09-20,76
C02581,2025-05-25,111
C02582,2025-03-17,34
C02583,2025-09-24,52
C02584,2025-09-04,90
C02585,2025-03-18,37
C02586,2025-07-30,324
C02587,2025-04-16,30
C02588,2025-02-11,136
C02589,2025-07-27,46
C02590,2025-02-26,92
C02591,2025-01-24,340
C02592,2025-08-25,56
C02593,2025-01-11,365
C02594,2025-02-09,67
C02595,2025-06-04,220
C02596,2025-06-12,153
C02597,2025-01-21,300
C02598,2025-05-29,156
C02599,2025-10-07,150
C02600,2025-11-02,65
C02601,2025-09-10,57
C02602,2025-07-04,330
C02603,2025-10-28,97
C02604,2025-05-04,108
C02605,2025-08-19,228
C02606,2025-04-27,99
C02607,2025-06-23,365
C02608,2025-04-27,218
C02609,2025-03-08,169
C02610,2025-08-05,297
C02611,2025-06-04,30
C02612,2025-08-19,80
C02613,2025-04-30,131
C02614,2025-05-12,72
C02615,2025-09-24,221
C02616,2025-10-20,332
C02617,2025-01-08,121
C02618,2025-02-05,100
C02619,2025-04-19,365
C02620,2025-06-02,126
C02621,2025-08-18,138
C02622,2025-09-10,103
C02623,2025-03-28,322
C02624,2025-11-12,160
C02625,2025-05-21,229
C02626,2025-06-08,253
C02627,2025-11-26,100
C02628,2025-09-24,123
C02629,2025-07-29,274
C02630,2025-06-26,105
C02631,2025-03-30,244
C02632,2025-05-14,360
C02633,2025-07-08,177
C02634,2025-07-13,220
C02635,2025-05-18,249
C02636,2025-07-02,272
C02637,2025-07-14,113
C02638,2025-01-24,30
C02639,2025-06-21,115
C02640,2025-01-23,194
C02641,2025-11-12,127
C02642,2025-09-12,223
C02643,2025-09-25,104
C02644,2025-07-25,180
C02645,2025-09-07,62
C02646,2025-04-29,223
C02647,2025-02-01,153
C02648,2025-06-25,67
C02649,2025-06-08,88
C02650,2025-08-08,223
C02651,2025-05-21,136
C02652,2025-01-10,70
C02653,2025-09-08,365
C02654,2025-02-17,209
C02655,2025-09-13,365
C02656,2025-07-04,121
C02657,2025-10-03,134
C02658,2025-10-03,312
C02659,2025-11-05,147
C02660,2025-10-21,206
C02661,2025-06-17,78
C02662,2025-09-08,126
C02663,2025-06-09,46
C02664,2025-11-16,67
C02665,2025-08-27,30
C02666,2025-05-19,30
C02667,2025-08-27,365
C02668,2025-09-29,76
C02669,2025-01-07,190
C02670,2025-11-28,269
C02671,2025-12-01,155
C02672,2025-11-11,54
C02673,2025-08-13,214
C02674,2025-10-07,169
C02675,2025-09-28,215
C02676,2025-01-07,232
C02677,2025-08-27,365
C02678,2025-07-12,161
C02679,2025-07-31,100
C02680,2025-06-19,185
C02681,2025-09-08,30
C02682,2025-09-18,311
C02683,2025-02-12,45
C02684,2025-10-05,97
C02685,2025-07-18,255
C02686,2025-08-26,168
C02687,2025-05-25,113
C02688,2025-04-04,133
C02689,2025-01-18,278
C02690,2025-10-15,100
C02691,2025-11-01,289
C02692,2025-03-01,36
C02693,2025-11-13,235
C02694,2025-07-02,274
C02695,2025-09-26,61
C02696,2025-05-03,122
C02697,2025-07-13,57
C02698,2025-04-15,206
C02699,2025-05-04,150
C02700,2025-09-15,181
C02701,2025-05-03,65
C02702,2025-08-09,69
C02703,2025-09-02,30
C02704,2025-03-08,95
C02705,2025-06-18,157
C02706,2025-10-06,281
C02707,2025-02-22,191
C02708,2025-11-07,123
C02709,2025-09-28,365
C02710,2025-03-30,211
C02711,2025-03-24,345
C02712,2025-10-20,148
C02713,2025-08-28,80
C02714,2025-10-22,30
C02715,2025-04-20,213
C02716,2025-03-16,46
C02717,2025-06-19,91
C02718,2025-02-27,149
C02719,2025-09-05,159
C02720,2025-06-08,169
C02721,2025-05-20,57
C02722,2025-01-30,109
C02723,2025-03-11,175
C02724,2025-03-10,365
C02725,2025-09-20,214
C02726,2025-11-25,336
C02727,2025-02-09,229
C02728,2025-06-22,167
C02729,2025-09-09,64
C02730,2025-09-22,191
C02731,2025-10-09,177
C02732,2025-10-17,170
C02733,2025-04-09,138
C02734,2025-08-21,148
C02735,2025-05-07,98
C02736,2025-10-22,146
C02737,2025-01-21,65
C02738,2025-03-10,249
C02739,2025-03-15,62
C02740,2025-03-19,35
C02741,2025-02-23,124
C02742,2025-08-11,188
C02743,2025-10-24,124
C02744,2025-04-27,84
C02745,2025-07-27,157
C02746,2025-11-25,101
C02747,2025-08-24,349
C02748,2025-06-10,336
C02749,2025-08-18,141
C02750,2025-08-24,97
C02751,2025-03-18,218
C02752,2025-04-01,30
C02753,2025-03-03,134
C02754,2025-11-01,99
C02755,2025-07-19,334
C02756,2025-11-21,30
C02757,2025-02-04,155
C02758,2025-11-17,219
C02759,2025-07-27,136
C02760,2025-10-01,35
C02761,2025-08-16,365
C02762,2025-11-12,145
C02763,2025-06-28,174
C02764,2025-03-09,75
C02765,2025-06-24,136
C02766,2025-03-18,122
C02767,2025-08-23,32
C02768,2025-04-24,41
C02769,2025-10-05,268
C02770,2025-03-31,75
C02771,2025-07-28,64
C02772,2025-02-23,142
C02773,2025-01-12,232
C02774,2025-11-08,30
C02775,2025-07-25,162
C02776,2025-05-21,45
C02777,2025-02-25,30
C02778,2025-07-02,30
C02779,2025-07-23,266
C02780,2025-04-20,45
C02781,2025-05-28,30
C02782,2025-03-13,124
C02783,2025-07-22,272
C02784,2025-05-06,81
C02785,2025-10-04,120
C02786,2025-05-04,30
C02787,2025-05-01,127
C02788,2025-04-21,163
C02789,2025-07-25,161
C02790,2025-09-18,98
C02791,2025-02-20,94
C02792,2025-03-01,42
C02793,2025-06-30,106
C02794,2025-03-30,40
C02795,2025-04-29,231
C02796,2025-05-27,365
C02797,2025-06-23,365
C02798,2025-06-06,286
C02799,2025-10-30,170
C02800,2025-10-23,204
C02801,2025-01-30,86
C02802,2025-01-23,179
C02803,2025-09-19,129
C02804,2025-02-27,136
C02805,2025-06-10,227
C02806,2025-07-06,86
C02807,2025-03-05,94
C02808,2025-01-12,339
C02809,2025-08-17,30
C02810,2025-07-17,137
C02811,2025-03-07,326
C02812,2025-02-17,173
C02813,2025-05-05,153
C02814,2025-03-06,78
C02815,2025-09-28,101
C02816,2025-03-30,277
C02817,2025-06-30,157
C02818,2025-10-17,145
C02819,2025-05-16,40
C02820,2025-07-08,30
C02821,2025-08-01,365
C02822,2025-12-02,109
C02823,2025-03-31,170
C02824,2025-07-28,34
C02825,2025-05-26,197
C02826,2025-09-27,348
C02827,2025-11-29,162
C02828,2025-02-03,47
C02829,2025-02-12,164
C02830,2025-07-13,231
C02831,2025-05-26,116
C02832,2025-11-12,296
C02833,2025-04-20,185
C02834,2025-01-24,313
C02835,2025-08-08,177
C02836,2025-02-04,48
C02837,2025-07-14,92
C02838,2025-10-25,66
C02839,2025-03-26,322
C02840,2025-01-04,228
C02841,2025-05-10,195
C02842,2025-05-07,90
C02843,2025-08-10,62
C02844,2025-04-22,226
C02845,2025-07-22,134
C02846,2025-03-27,72
C02847,2025-04-28,175
C02848,2025-09-03,30
C02849,2025-10-18,96
C02850,2025-10-26,132
C02851,2025-07-14,53
C02852,2025-08-25,365
C02853,2025-01-09,68
C02854,2025-05-27,48
C02855,2025-10-29,67
C02856,2025-07-09,232
C02857,2025-11-03,121
C02858,2025-01-03,159
C02859,2025-09-10,30
C02860,2025-02-25,30
C02861,2025-03-08,126
C02862,2025-07-02,256
C02863,2025-08-23,301
C02864,2025-05-02,36
C02865,2025-07-06,151
C02866,2025-09-11,326
C02867,2025-08-15,112
C02868,2025-03-03,263
C02869,2025-05-16,49
C02870,2025-02-22,352
C02871,2025-06-13,224
C02872,2025-01-10,360
C02873,2025-05-11,195
C02874,2025-10-01,105
C02875,2025-09-21,356
C02876,2025-03-27,84
C02877,2025-08-01,98
C02878,2025-08-04,204
C02879,2025-03-03,230
C02880,2025-08-05,344
C02881,2025-01-20,67
C02882,2025-06-22,246
C02883,2025-02-20,218
C02884,2025-03-13,30
C02885,2025-01-17,111
C02886,2025-06-25,86
C02887,2025-01-29,91
C02888,2025-09-05,365
C02889,2025-07-14,183
C02890,2025-05-14,210
C02891,2025-01-28,365
C02892,2025-04-20,109
C02893,2025-01-03,248
C02894,2025-04-25,123
C02895,2025-10-23,289
C02896,2025-05-21,61
C02897,2025-09-26,365
C02898,2025-03-14,70
C02899,2025-12-01,96
C02900,2025-07-31,226
C02901,2025-08-15,113
C02902,2025-09-08,172
C02903,2025-08-05,126
C02904,2025-07-29,220
C02905,2025-03-23,73
C02906,2025-06-03,30
C02907,2025-11-17,90
C02908,2025-10-02,134
C02909,2025-06-28,58
C02910,2025-03-10,103
C02911,2025-10-29,115
C02912,2025-03-11,30
C02913,2025-09-30,164
C02914,2025-10-14,300
C02915,2025-03-23,54
C02916,2025-07-07,169
C02917,2025-01-12,190
C02918,2025-02-02,119
C02919,2025-03-02,204
C02920,2025-06-14,117
C02921,2025-05-16,142
C02922,2025-01-13,30
C02923,2025-10-29,200
C02924,2025-05-01,189
C02925,2025-09-29,30
C02926,2025-11-25,107
C02927,2025-02-05,365
C02928,2025-01-05,120
C02929,2025-09-18,141
C02930,2025-06-12,323
C02931,2025-10-17,210
C02932,2025-11-18,164
C02933,2025-07-09,246
C02934,2025-11-07,285
C02935,2025-01-29,129
C02936,2025-09-01,134
C02937,2025-04-15,111
C02938,2025-11-12,365
C02939,2025-01-30,202
C02940,2025-10-26,35
C02941,2025-03-02,284
C02942,2025-06-29,135
C02943,2025-06-07,30
C02944,2025-07-24,154
C02945,2025-01-26,119
C02946,2025-11-05,295
C02947,2025-03-18,67
C02948,2025-09-18,261
C02949,2025-09-27,157
C02950,2025-05-23,30
C02951,2025-06-24,365
C02952,2025-03-21,144
C02953,2025-09-22,88
C02954,2025-09-07,132
C02955,2025-03-16,281
C02956,2025-05-03,91
C02957,2025-07-03,64
C02958,2025-05-07,48
C02959,2025-10-03,90
C02960,2025-03-10,237
C02961,2025-03-16,133
C02962,2025-04-29,72
C02963,2025-02-23,57
C02964,2025-07-20,98
C02965,2025-09-01,358
C02966,2025-08-16,100
C02967,2025-04-06,365
C02968,2025-07-14,137
C02969,2025-02-15,61
C02970,2025-04-10,306
C02971,2025-01-25,130
C02972,2025-06-09,207
C02973,2025-07-15,365
C02974,2025-05-28,30
C02975,2025-10-15,39
C02976,2025-02-04,211
C02977,2025-05-27,86
C02978,2025-07-20,62
C02979,2025-10-21,30
C02980,2025-09-04,30
C02981,2025-02-11,234
C02982,2025-04-02,49
C02983,2025-05-25,132
C02984,2025-01-19,171
C02985,2025-08-19,122
C02986,2025-01-27,30
C02987,2025-04-14,239
C02988,2025-03-13,30
C02989,2025-10-27,229
C02990,2025-02-01,307
C02991,2025-10-23,123
C02992,2025-11-16,150
C02993,2025-03-01,134
C02994,2025-01-30,112
C02995,2025-10-05,303
C02996,2025-06-03,308
C02997,2025-10-23,99
C02998,2025-10-25,174
C02999,2025-05-25,341
